Month,Day,Year,Hour,UCDdemand_kW
8,31,2023,3,23216
8,31,2023,4,23744
8,31,2023,5,23983
8,31,2023,6,25463
8,31,2023,7,26303
8,31,2023,8,27913
8,31,2023,9,30302
8,31,2023,10,31937
8,31,2023,11,34224
8,31,2023,12,35126
8,31,2023,13,35901
8,31,2023,14,37215
8,31,2023,15,35088
8,31,2023,16,32200
8,31,2023,17,29624
8,31,2023,18,27739
8,31,2023,19,26123
8,31,2023,20,24848
8,31,2023,21,25712
8,31,2023,22,26656
8,31,2023,23,26367
9,1,2023,0,25712
9,1,2023,1,23599
9,1,2023,2,23344
9,1,2023,3,23215
9,1,2023,4,23231
9,1,2023,5,24064
9,1,2023,6,25845
9,1,2023,7,27343
9,1,2023,8,29794
9,1,2023,9,31253
9,1,2023,10,32487
9,1,2023,11,32927
9,1,2023,12,35456
9,1,2023,13,37687
9,1,2023,14,39985
9,1,2023,15,37542
9,1,2023,16,38679
9,1,2023,17,32072
9,1,2023,18,27458
9,1,2023,19,26283
9,1,2023,20,26240
9,1,2023,21,25296
9,1,2023,22,26912
9,1,2023,23,27152
9,2,2023,0,26991
9,2,2023,1,26912
9,2,2023,2,26655
9,2,2023,3,25936
9,2,2023,4,24144
9,2,2023,5,24400
9,2,2023,6,24858
9,2,2023,7,26253
9,2,2023,8,29474
9,2,2023,9,31361
9,2,2023,10,32341
9,2,2023,11,34824
9,2,2023,12,36345
9,2,2023,13,38189
9,2,2023,14,38502
9,2,2023,15,39142
9,2,2023,16,31550
9,2,2023,17,29652
9,2,2023,18,28231
9,2,2023,19,26827
9,2,2023,20,27551
9,2,2023,21,26944
9,2,2023,22,26383
9,2,2023,23,25167
9,3,2023,0,23916
9,3,2023,1,24311
9,3,2023,2,23927
9,3,2023,3,23370
9,3,2023,4,22377
9,3,2023,5,22273
9,3,2023,6,22983
9,3,2023,7,24230
9,3,2023,8,26138
9,3,2023,9,27025
9,3,2023,10,27712
9,3,2023,11,28367
9,3,2023,12,28899
9,3,2023,13,30806
9,3,2023,14,31632
9,3,2023,15,30074
9,3,2023,16,25805
9,3,2023,17,25771
9,3,2023,18,25060
9,3,2023,19,24340
9,3,2023,20,23520
9,3,2023,21,22636
9,3,2023,22,23240
9,3,2023,23,23101
9,4,2023,0,22876
9,4,2023,1,22668
9,4,2023,2,22493
9,4,2023,3,22010
9,4,2023,4,21962
9,4,2023,5,23951
9,4,2023,6,25154
9,4,2023,7,24885
9,4,2023,8,27780
9,4,2023,9,29057
9,4,2023,10,29815
9,4,2023,11,30541
9,4,2023,12,31153
9,4,2023,13,31551
9,4,2023,14,32370
9,4,2023,15,32623
9,4,2023,16,32915
9,4,2023,17,25492
9,4,2023,18,23716
9,4,2023,19,23459
9,4,2023,20,24819
9,4,2023,21,25480
9,4,2023,22,26671
9,4,2023,23,26063
9,5,2023,0,27940
9,5,2023,1,28573
9,5,2023,2,27455
9,5,2023,3,26847
9,5,2023,4,26624
9,5,2023,5,27168
9,5,2023,6,28580
9,5,2023,7,29492
9,5,2023,8,30827
9,5,2023,9,31467
9,5,2023,10,31397
9,5,2023,11,32674
9,5,2023,12,34179
9,5,2023,13,36014
9,5,2023,14,36493
9,5,2023,15,36900
9,5,2023,16,37057
9,5,2023,17,26872
9,5,2023,18,26056
9,5,2023,19,25329
9,5,2023,20,31312
9,5,2023,21,32336
9,5,2023,22,31584
9,5,2023,23,31424
9,6,2023,0,31392
9,6,2023,1,31040
9,6,2023,2,30432
9,6,2023,3,30208
9,6,2023,4,30223
9,6,2023,5,31152
9,6,2023,6,32583
9,6,2023,7,34578
9,6,2023,8,37889
9,6,2023,9,39154
9,6,2023,10,40172
9,6,2023,11,40939
9,6,2023,12,41721
9,6,2023,13,42276
9,6,2023,14,42691
9,6,2023,15,42380
9,6,2023,16,37178
9,6,2023,17,30690
9,6,2023,18,29832
9,6,2023,19,28138
9,6,2023,20,27872
9,6,2023,21,33647
9,6,2023,22,33616
9,6,2023,23,32432
9,7,2023,0,31264
9,7,2023,1,29695
9,7,2023,2,29343
9,7,2023,3,28944
9,7,2023,4,29568
9,7,2023,5,30592
9,7,2023,6,32416
9,7,2023,7,30661
9,7,2023,8,39675
9,7,2023,9,37822
9,7,2023,10,38668
9,7,2023,11,39877
9,7,2023,12,40684
9,7,2023,13,41294
9,7,2023,14,41845
9,7,2023,15,41165
9,7,2023,16,35383
9,7,2023,17,31981
9,7,2023,18,30417
9,7,2023,19,29367
9,7,2023,20,27631
9,7,2023,21,29664
9,7,2023,22,30768
9,7,2023,23,29664
9,8,2023,0,28944
9,8,2023,1,28448
9,8,2023,2,28719
9,8,2023,3,27439
9,8,2023,4,27760
9,8,2023,5,29760
9,8,2023,6,31020
9,8,2023,7,32515
9,8,2023,8,34486
9,8,2023,9,35904
9,8,2023,10,37387
9,8,2023,11,37864
9,8,2023,12,39378
9,8,2023,13,41973
9,8,2023,14,42024
9,8,2023,15,38101
9,8,2023,16,34571
9,8,2023,17,31035
9,8,2023,18,30027
9,8,2023,19,27997
9,8,2023,20,29552
9,8,2023,21,29648
9,8,2023,22,29157
9,8,2023,23,28987
9,9,2023,0,30528
9,9,2023,1,30832
9,9,2023,2,30288
9,9,2023,3,30096
9,9,2023,4,29440
9,9,2023,5,29552
9,9,2023,6,32393
9,9,2023,7,33804
9,9,2023,8,34092
9,9,2023,9,38387
9,9,2023,10,37687
9,9,2023,11,39358
9,9,2023,12,39930
9,9,2023,13,40143
9,9,2023,14,40405
9,9,2023,15,39520
9,9,2023,16,29841
9,9,2023,17,28821
9,9,2023,18,27484
9,9,2023,19,26341
9,9,2023,20,29840
9,9,2023,21,29840
9,9,2023,22,27984
9,9,2023,23,27168
9,10,2023,0,26672
9,10,2023,1,26271
9,10,2023,2,25868
9,10,2023,3,25607
9,10,2023,4,26165
9,10,2023,5,26632
9,10,2023,6,25647
9,10,2023,7,25859
9,10,2023,8,26625
9,10,2023,9,27051
9,10,2023,10,27787
9,10,2023,11,27918
9,10,2023,12,26943
9,10,2023,13,26951
9,10,2023,14,24993
9,10,2023,15,25259
9,10,2023,16,24730
9,10,2023,17,23515
9,10,2023,18,23307
9,10,2023,19,23150
9,10,2023,20,22722
9,10,2023,21,23882
9,10,2023,22,24943
9,10,2023,23,22818
9,11,2023,0,23119
9,11,2023,1,23159
9,11,2023,2,24241
9,11,2023,3,22321
9,11,2023,4,23083
9,11,2023,5,25166
9,11,2023,6,25090
9,11,2023,7,24582
9,11,2023,8,27046
9,11,2023,9,28279
9,11,2023,10,28888
9,11,2023,11,30618
9,11,2023,12,28070
9,11,2023,13,27311
9,11,2023,14,25033
9,11,2023,15,25273
9,11,2023,16,24863
9,11,2023,17,24256
9,11,2023,18,24225
9,11,2023,19,23940
9,11,2023,20,23368
9,11,2023,21,23280
9,11,2023,22,23201
9,11,2023,23,23841
9,12,2023,0,24512
9,12,2023,1,22928
9,12,2023,2,24148
9,12,2023,3,26504
9,12,2023,4,25622
9,12,2023,5,27162
9,12,2023,6,28278
9,12,2023,7,28750
9,12,2023,8,30319
9,12,2023,9,31671
9,12,2023,10,34224
9,12,2023,11,33037
9,12,2023,12,34511
9,12,2023,13,35897
9,12,2023,14,34161
9,12,2023,15,33282
9,12,2023,16,31943
9,12,2023,17,29196
9,12,2023,18,27684
9,12,2023,19,25690
9,12,2023,20,25792
9,12,2023,21,24680
9,12,2023,22,24368
9,12,2023,23,23595
9,13,2023,0,24154
9,13,2023,1,22540
9,13,2023,2,21202
9,13,2023,3,22813
9,13,2023,4,21093
9,13,2023,5,22610
9,13,2023,6,23527
9,13,2023,7,25386
9,13,2023,8,26912
9,13,2023,9,31244
9,13,2023,10,30077
9,13,2023,11,30652
9,13,2023,12,31871
9,13,2023,13,31306
9,13,2023,14,30586
9,13,2023,15,29420
9,13,2023,16,29556
9,13,2023,17,27379
9,13,2023,18,25688
9,13,2023,19,25141
9,13,2023,20,24588
9,13,2023,21,23682
9,13,2023,22,23160
9,13,2023,23,22617
9,14,2023,0,22532
9,14,2023,1,21331
9,14,2023,2,20236
9,14,2023,3,20243
9,14,2023,4,20233
9,14,2023,5,20774
9,14,2023,6,22023
9,14,2023,7,23452
9,14,2023,8,25187
9,14,2023,9,25966
9,14,2023,10,26930
9,14,2023,11,27577
9,14,2023,12,27666
9,14,2023,13,27964
9,14,2023,14,28540
9,14,2023,15,28464
9,14,2023,16,27919
9,14,2023,17,26463
9,14,2023,18,25254
9,14,2023,19,25114
9,14,2023,20,25011
9,14,2023,21,23537
9,14,2023,22,22998
9,14,2023,23,23129
9,15,2023,0,22680
9,15,2023,1,22184
9,15,2023,2,21895
9,15,2023,3,21943
9,15,2023,4,22022
9,15,2023,5,22583
9,15,2023,6,23764
9,15,2023,7,24883
9,15,2023,8,26185
9,15,2023,9,27549
9,15,2023,10,27299
9,15,2023,11,27588
9,15,2023,12,27992
9,15,2023,13,28486
9,15,2023,14,28620
9,15,2023,15,28491
9,15,2023,16,27649
9,15,2023,17,26621
9,15,2023,18,25309
9,15,2023,19,24881
9,15,2023,20,23926
9,15,2023,21,23510
9,15,2023,22,22694
9,15,2023,23,23190
9,16,2023,0,23638
9,16,2023,1,23493
9,16,2023,2,22901
9,16,2023,3,22869
9,16,2023,4,22341
9,16,2023,5,21829
9,16,2023,6,23050
9,16,2023,7,24208
9,16,2023,8,25967
9,16,2023,9,27400
9,16,2023,10,28280
9,16,2023,11,28869
9,16,2023,12,29291
9,16,2023,13,29880
9,16,2023,14,30183
9,16,2023,15,30172
9,16,2023,16,28889
9,16,2023,17,28056
9,16,2023,18,26713
9,16,2023,19,26265
9,16,2023,20,25474
9,16,2023,21,24066
9,16,2023,22,24130
9,16,2023,23,23330
9,17,2023,0,23426
9,17,2023,1,23010
9,17,2023,2,22834
9,17,2023,3,22818
9,17,2023,4,22882
9,17,2023,5,23154
9,17,2023,6,24024
9,17,2023,7,23784
9,17,2023,8,23100
9,17,2023,9,22663
9,17,2023,10,22768
9,17,2023,11,23264
9,17,2023,12,23462
9,17,2023,13,23755
9,17,2023,14,24539
9,17,2023,15,24308
9,17,2023,16,24328
9,17,2023,17,22310
9,17,2023,18,21280
9,17,2023,19,21191
9,17,2023,20,20774
9,17,2023,21,20310
9,17,2023,22,19750
9,17,2023,23,20502
9,18,2023,0,21270
9,18,2023,1,21686
9,18,2023,2,21558
9,18,2023,3,21413
9,18,2023,4,21221
9,18,2023,5,21621
9,18,2023,6,22210
9,18,2023,7,22314
9,18,2023,8,22834
9,18,2023,9,23116
9,18,2023,10,23648
9,18,2023,11,23749
9,18,2023,12,24185
9,18,2023,13,24157
9,18,2023,14,23660
9,18,2023,15,21641
9,18,2023,16,21378
9,18,2023,17,20831
9,18,2023,18,20549
9,18,2023,19,20759
9,18,2023,20,20566
9,18,2023,21,20390
9,18,2023,22,19750
9,18,2023,23,20758
9,19,2023,0,22118
9,19,2023,1,21830
9,19,2023,2,22518
9,19,2023,3,22773
9,19,2023,4,22901
9,19,2023,5,23285
9,19,2023,6,25015
9,19,2023,7,26406
9,19,2023,8,28511
9,19,2023,9,29442
9,19,2023,10,30195
9,19,2023,11,30857
9,19,2023,12,31095
9,19,2023,13,30216
9,19,2023,14,29868
9,19,2023,15,28580
9,19,2023,16,27608
9,19,2023,17,25448
9,19,2023,18,24504
9,19,2023,19,24818
9,19,2023,20,24868
9,19,2023,21,23888
9,19,2023,22,23109
9,19,2023,23,22087
9,20,2023,0,21397
9,20,2023,1,20744
9,20,2023,2,20446
9,20,2023,3,21300
9,20,2023,4,20561
9,20,2023,5,21326
9,20,2023,6,22557
9,20,2023,7,23583
9,20,2023,8,25734
9,20,2023,9,27112
9,20,2023,10,28750
9,20,2023,11,28094
9,20,2023,12,26853
9,20,2023,13,26599
9,20,2023,14,25877
9,20,2023,15,26845
9,20,2023,16,26044
9,20,2023,17,25149
9,20,2023,18,24206
9,20,2023,19,23896
9,20,2023,20,23543
9,20,2023,21,22982
9,20,2023,22,22091
9,20,2023,23,21164
9,21,2023,0,21600
9,21,2023,1,21077
9,21,2023,2,21604
9,21,2023,3,20451
9,21,2023,4,21043
9,21,2023,5,22523
9,21,2023,6,23763
9,21,2023,7,25119
9,21,2023,8,28414
9,21,2023,9,29894
9,21,2023,10,30555
9,21,2023,11,28947
9,21,2023,12,28777
9,21,2023,13,29600
9,21,2023,14,29682
9,21,2023,15,29392
9,21,2023,16,28756
9,21,2023,17,27891
9,21,2023,18,27098
9,21,2023,19,25493
9,21,2023,20,26162
9,21,2023,21,25493
9,21,2023,22,23253
9,21,2023,23,23494
9,22,2023,0,22645
9,22,2023,1,21237
9,22,2023,2,20752
9,22,2023,3,20879
9,22,2023,4,20673
9,22,2023,5,22202
9,22,2023,6,22283
9,22,2023,7,24283
9,22,2023,8,25792
9,22,2023,9,28295
9,22,2023,10,27495
9,22,2023,11,28905
9,22,2023,12,29300
9,22,2023,13,28071
9,22,2023,14,28174
9,22,2023,15,28185
9,22,2023,16,27532
9,22,2023,17,26758
9,22,2023,18,26104
9,22,2023,19,25400
9,22,2023,20,24294
9,22,2023,21,24035
9,22,2023,22,23075
9,22,2023,23,22892
9,23,2023,0,20937
9,23,2023,1,21476
9,23,2023,2,21270
9,23,2023,3,21234
9,23,2023,4,22209
9,23,2023,5,22914
9,23,2023,6,24251
9,23,2023,7,25875
9,23,2023,8,27279
9,23,2023,9,28566
9,23,2023,10,30790
9,23,2023,11,31773
9,23,2023,12,33276
9,23,2023,13,34551
9,23,2023,14,33152
9,23,2023,15,31943
9,23,2023,16,29869
9,23,2023,17,28836
9,23,2023,18,27970
9,23,2023,19,27451
9,23,2023,20,26414
9,23,2023,21,25717
9,23,2023,22,24558
9,23,2023,23,23758
9,24,2023,0,22848
9,24,2023,1,22464
9,24,2023,2,22064
9,24,2023,3,21808
9,24,2023,4,21888
9,24,2023,5,21967
9,24,2023,6,22512
9,24,2023,7,24119
9,24,2023,8,25330
9,24,2023,9,26230
9,24,2023,10,27054
9,24,2023,11,27539
9,24,2023,12,28281
9,24,2023,13,28496
9,24,2023,14,28716
9,24,2023,15,28899
9,24,2023,16,28901
9,24,2023,17,25915
9,24,2023,18,25450
9,24,2023,19,25004
9,24,2023,20,24496
9,24,2023,21,23920
9,24,2023,22,23056
9,24,2023,23,22272
9,25,2023,0,21808
9,25,2023,1,21904
9,25,2023,2,22080
9,25,2023,3,23456
9,25,2023,4,23551
9,25,2023,5,23502
9,25,2023,6,23950
9,25,2023,7,23968
9,25,2023,8,24624
9,25,2023,9,26347
9,25,2023,10,27454
9,25,2023,11,27899
9,25,2023,12,28699
9,25,2023,13,29117
9,25,2023,14,29332
9,25,2023,15,29573
9,25,2023,16,29637
9,25,2023,17,29760
9,25,2023,18,29452
9,25,2023,19,29421
9,25,2023,20,28672
9,25,2023,21,27904
9,25,2023,22,26752
9,25,2023,23,23888
9,26,2023,0,23152
9,26,2023,1,22448
9,26,2023,2,22192
9,26,2023,3,22240
9,26,2023,4,20847
9,26,2023,5,20719
9,26,2023,6,22351
9,26,2023,7,25023
9,26,2023,8,26523
9,26,2023,9,29745
9,26,2023,10,31057
9,26,2023,11,32515
9,26,2023,12,34460
9,26,2023,13,35144
9,26,2023,14,36840
9,26,2023,15,37269
9,26,2023,16,32015
9,26,2023,17,30379
9,26,2023,18,29307
9,26,2023,19,28446
9,26,2023,20,27248
9,26,2023,21,26240
9,26,2023,22,24656
9,26,2023,23,23680
9,27,2023,0,22864
9,27,2023,1,22384
9,27,2023,2,22143
9,27,2023,3,21599
9,27,2023,4,21856
9,27,2023,5,22432
9,27,2023,6,23456
9,27,2023,7,25683
9,27,2023,8,27177
9,27,2023,9,28444
9,27,2023,10,31083
9,27,2023,11,32429
9,27,2023,12,32956
9,27,2023,13,31330
9,27,2023,14,31537
9,27,2023,15,31380
9,27,2023,16,29176
9,27,2023,17,28010
9,27,2023,18,27186
9,27,2023,19,26482
9,27,2023,20,25572
9,27,2023,21,24547
9,27,2023,22,23203
9,27,2023,23,22371
9,28,2023,0,21219
9,28,2023,1,20723
9,28,2023,2,20595
9,28,2023,3,20370
9,28,2023,4,20515
9,28,2023,5,21091
9,28,2023,6,22466
9,28,2023,7,25284
9,28,2023,8,28542
9,28,2023,9,30774
9,28,2023,10,32096
9,28,2023,11,32653
9,28,2023,12,32792
9,28,2023,13,33195
9,28,2023,14,33600
9,28,2023,15,32977
9,28,2023,16,29211
9,28,2023,17,28192
9,28,2023,18,27320
9,28,2023,19,27151
9,28,2023,20,26561
9,28,2023,21,26545
9,28,2023,22,27425
9,28,2023,23,27185
9,29,2023,0,25889
9,29,2023,1,25297
9,29,2023,2,24801
9,29,2023,3,24080
9,29,2023,4,23312
9,29,2023,5,23872
9,29,2023,6,25215
9,29,2023,7,26963
9,29,2023,8,27489
9,29,2023,9,28962
9,29,2023,10,30662
9,29,2023,11,31002
9,29,2023,12,31443
9,29,2023,13,31606
9,29,2023,14,31884
9,29,2023,15,31217
9,29,2023,16,30710
9,29,2023,17,29827
9,29,2023,18,27832
9,29,2023,19,27038
9,29,2023,20,26080
9,29,2023,21,25520
9,29,2023,22,24944
9,29,2023,23,24048
9,30,2023,0,23040
9,30,2023,1,22656
9,30,2023,2,22816
9,30,2023,3,23103
9,30,2023,4,23439
9,30,2023,5,24016
9,30,2023,6,25294
9,30,2023,7,27310
9,30,2023,8,28898
9,30,2023,9,30394
9,30,2023,10,32873
9,30,2023,11,33919
9,30,2023,12,34629
9,30,2023,13,34733
9,30,2023,14,34542
9,30,2023,15,32265
9,30,2023,16,31958
9,30,2023,17,28463
9,30,2023,18,26993
9,30,2023,19,26175
9,30,2023,20,26907
9,30,2023,21,26197
9,30,2023,22,25328
9,30,2023,23,23611
10,1,2023,0,23665
10,1,2023,1,23684
10,1,2023,2,22160
10,1,2023,3,22135
10,1,2023,4,22052
10,1,2023,5,22372
10,1,2023,6,23872
10,1,2023,7,22625
10,1,2023,8,23164
10,1,2023,9,24827
10,1,2023,10,25010
10,1,2023,11,25753
10,1,2023,12,25072
10,1,2023,13,26005
10,1,2023,14,24473
10,1,2023,15,25145
10,1,2023,16,24252
10,1,2023,17,24101
10,1,2023,18,24456
10,1,2023,19,23859
10,1,2023,20,21956
10,1,2023,21,21677
10,1,2023,22,21079
10,1,2023,23,20238
10,2,2023,0,20062
10,2,2023,1,20846
10,2,2023,2,19268
10,2,2023,3,19594
10,2,2023,4,19511
10,2,2023,5,19804
10,2,2023,6,20572
10,2,2023,7,22691
10,2,2023,8,23427
10,2,2023,9,24111
10,2,2023,10,24563
10,2,2023,11,25014
10,2,2023,12,26035
10,2,2023,13,24603
10,2,2023,14,24275
10,2,2023,15,24377
10,2,2023,16,24160
10,2,2023,17,23800
10,2,2023,18,23904
10,2,2023,19,23627
10,2,2023,20,22904
10,2,2023,21,22477
10,2,2023,22,22047
10,2,2023,23,21302
10,3,2023,0,20575
10,3,2023,1,20910
10,3,2023,2,21137
10,3,2023,3,20915
10,3,2023,4,20908
10,3,2023,5,21982
10,3,2023,6,24100
10,3,2023,7,25896
10,3,2023,8,25465
10,3,2023,9,27783
10,3,2023,10,28993
10,3,2023,11,29962
10,3,2023,12,30888
10,3,2023,13,31020
10,3,2023,14,30561
10,3,2023,15,30387
10,3,2023,16,30143
10,3,2023,17,29039
10,3,2023,18,28063
10,3,2023,19,27271
10,3,2023,20,26227
10,3,2023,21,25280
10,3,2023,22,24465
10,3,2023,23,23108
10,4,2023,0,22513
10,4,2023,1,21987
10,4,2023,2,21685
10,4,2023,3,21373
10,4,2023,4,22179
10,4,2023,5,23599
10,4,2023,6,25705
10,4,2023,7,27625
10,4,2023,8,28722
10,4,2023,9,29850
10,4,2023,10,31445
10,4,2023,11,32033
10,4,2023,12,32157
10,4,2023,13,32720
10,4,2023,14,30405
10,4,2023,15,29678
10,4,2023,16,29628
10,4,2023,17,28757
10,4,2023,18,27724
10,4,2023,19,27072
10,4,2023,20,25825
10,4,2023,21,25409
10,4,2023,22,25905
10,4,2023,23,26049
10,5,2023,0,24881
10,5,2023,1,24209
10,5,2023,2,23841
10,5,2023,3,23777
10,5,2023,4,23584
10,5,2023,5,22192
10,5,2023,6,24543
10,5,2023,7,26697
10,5,2023,8,26386
10,5,2023,9,28336
10,5,2023,10,29459
10,5,2023,11,30569
10,5,2023,12,32612
10,5,2023,13,33505
10,5,2023,14,33036
10,5,2023,15,33148
10,5,2023,16,32667
10,5,2023,17,30097
10,5,2023,18,29242
10,5,2023,19,28656
10,5,2023,20,27520
10,5,2023,21,26624
10,5,2023,22,26992
10,5,2023,23,26176
10,6,2023,0,25008
10,6,2023,1,24432
10,6,2023,2,24016
10,6,2023,3,23823
10,6,2023,4,24063
10,6,2023,5,24335
10,6,2023,6,26734
10,6,2023,7,27982
10,6,2023,8,27965
10,6,2023,9,29049
10,6,2023,10,30977
10,6,2023,11,33318
10,6,2023,12,33758
10,6,2023,13,34648
10,6,2023,14,34562
10,6,2023,15,34162
10,6,2023,16,32503
10,6,2023,17,30629
10,6,2023,18,29783
10,6,2023,19,28992
10,6,2023,20,27968
10,6,2023,21,27136
10,6,2023,22,26048
10,6,2023,23,23200
10,7,2023,0,23664
10,7,2023,1,24848
10,7,2023,2,24272
10,7,2023,3,24048
10,7,2023,4,23968
10,7,2023,5,24656
10,7,2023,6,26063
10,7,2023,7,28121
10,7,2023,8,28605
10,7,2023,9,30544
10,7,2023,10,31345
10,7,2023,11,32059
10,7,2023,12,32784
10,7,2023,13,34456
10,7,2023,14,34913
10,7,2023,15,33210
10,7,2023,16,32955
10,7,2023,17,30913
10,7,2023,18,29191
10,7,2023,19,28320
10,7,2023,20,27424
10,7,2023,21,26608
10,7,2023,22,25280
10,7,2023,23,24592
10,8,2023,0,22720
10,8,2023,1,23840
10,8,2023,2,23360
10,8,2023,3,23343
10,8,2023,4,23135
10,8,2023,5,23183
10,8,2023,6,23982
10,8,2023,7,24115
10,8,2023,8,24497
10,8,2023,9,24228
10,8,2023,10,24969
10,8,2023,11,27104
10,8,2023,12,27783
10,8,2023,13,28153
10,8,2023,14,28964
10,8,2023,15,26339
10,8,2023,16,26133
10,8,2023,17,26050
10,8,2023,18,25156
10,8,2023,19,24512
10,8,2023,20,23840
10,8,2023,21,23040
10,8,2023,22,22128
10,8,2023,23,21488
10,9,2023,0,21296
10,9,2023,1,21488
10,9,2023,2,21440
10,9,2023,3,21215
10,9,2023,4,21375
10,9,2023,5,21663
10,9,2023,6,23599
10,9,2023,7,23913
10,9,2023,8,24327
10,9,2023,9,24484
10,9,2023,10,25567
10,9,2023,11,26541
10,9,2023,12,26130
10,9,2023,13,26541
10,9,2023,14,25491
10,9,2023,15,25431
10,9,2023,16,25666
10,9,2023,17,25462
10,9,2023,18,25123
10,9,2023,19,24960
10,9,2023,20,24225
10,9,2023,21,23505
10,9,2023,22,22417
10,9,2023,23,21824
10,10,2023,0,22016
10,10,2023,1,21696
10,10,2023,2,21248
10,10,2023,3,21200
10,10,2023,4,21440
10,10,2023,5,21968
10,10,2023,6,23536
10,10,2023,7,26858
10,10,2023,8,27864
10,10,2023,9,29619
10,10,2023,10,31015
10,10,2023,11,32118
10,10,2023,12,32670
10,10,2023,13,32680
10,10,2023,14,32902
10,10,2023,15,33048
10,10,2023,16,29739
10,10,2023,17,28406
10,10,2023,18,27360
10,10,2023,19,26486
10,10,2023,20,25829
10,10,2023,21,24609
10,10,2023,22,23403
10,10,2023,23,22806
10,11,2023,0,21730
10,11,2023,1,22778
10,11,2023,2,22768
10,11,2023,3,22752
10,11,2023,4,23120
10,11,2023,5,22224
10,11,2023,6,24284
10,11,2023,7,23854
10,11,2023,8,26042
10,11,2023,9,28673
10,11,2023,10,28450
10,11,2023,11,30469
10,11,2023,12,30465
10,11,2023,13,31227
10,11,2023,14,31091
10,11,2023,15,29572
10,11,2023,16,29751
10,11,2023,17,27865
10,11,2023,18,26782
10,11,2023,19,27105
10,11,2023,20,24480
10,11,2023,21,23861
10,11,2023,22,22748
10,11,2023,23,21754
10,12,2023,0,21104
10,12,2023,1,21493
10,12,2023,2,20351
10,12,2023,3,21113
10,12,2023,4,20930
10,12,2023,5,21763
10,12,2023,6,23235
10,12,2023,7,24642
10,12,2023,8,25476
10,12,2023,9,26933
10,12,2023,10,29816
10,12,2023,11,30942
10,12,2023,12,30589
10,12,2023,13,30952
10,12,2023,14,31339
10,12,2023,15,29539
10,12,2023,16,28892
10,12,2023,17,27825
10,12,2023,18,27016
10,12,2023,19,26335
10,12,2023,20,25830
10,12,2023,21,25359
10,12,2023,22,24080
10,12,2023,23,23624
10,13,2023,0,22258
10,13,2023,1,21992
10,13,2023,2,21862
10,13,2023,3,21669
10,13,2023,4,21637
10,13,2023,5,22450
10,13,2023,6,23566
10,13,2023,7,25077
10,13,2023,8,26501
10,13,2023,9,27112
10,13,2023,10,26831
10,13,2023,11,27879
10,13,2023,12,28894
10,13,2023,13,29127
10,13,2023,14,29362
10,13,2023,15,29389
10,13,2023,16,29026
10,13,2023,17,27813
10,13,2023,18,27256
10,13,2023,19,26340
10,13,2023,20,25268
10,13,2023,21,24452
10,13,2023,22,23028
10,13,2023,23,22660
10,14,2023,0,22292
10,14,2023,1,22067
10,14,2023,2,21843
10,14,2023,3,21683
10,14,2023,4,21571
10,14,2023,5,22436
10,14,2023,6,23460
10,14,2023,7,24434
10,14,2023,8,25320
10,14,2023,9,25823
10,14,2023,10,26633
10,14,2023,11,27757
10,14,2023,12,28880
10,14,2023,13,29043
10,14,2023,14,28965
10,14,2023,15,28713
10,14,2023,16,28530
10,14,2023,17,27477
10,14,2023,18,26657
10,14,2023,19,26051
10,14,2023,20,25347
10,14,2023,21,25155
10,14,2023,22,24115
10,14,2023,23,23219
10,15,2023,0,23586
10,15,2023,1,23169
10,15,2023,2,23106
10,15,2023,3,22786
10,15,2023,4,22674
10,15,2023,5,22691
10,15,2023,6,22355
10,15,2023,7,22633
10,15,2023,8,22404
10,15,2023,9,21768
10,15,2023,10,22238
10,15,2023,11,23356
10,15,2023,12,24193
10,15,2023,13,24470
10,15,2023,14,24722
10,15,2023,15,24788
10,15,2023,16,23196
10,15,2023,17,22217
10,15,2023,18,21915
10,15,2023,19,21478
10,15,2023,20,20646
10,15,2023,21,20262
10,15,2023,22,19894
10,15,2023,23,19878
10,16,2023,0,21526
10,16,2023,1,21781
10,16,2023,2,21189
10,16,2023,3,21237
10,16,2023,4,20966
10,16,2023,5,21414
10,16,2023,6,21973
10,16,2023,7,22198
10,16,2023,8,22253
10,16,2023,9,22791
10,16,2023,10,23414
10,16,2023,11,23737
10,16,2023,12,24378
10,16,2023,13,23860
10,16,2023,14,22040
10,16,2023,15,21675
10,16,2023,16,21518
10,16,2023,17,21332
10,16,2023,18,21493
10,16,2023,19,21094
10,16,2023,20,20502
10,16,2023,21,21462
10,16,2023,22,21734
10,16,2023,23,21109
10,17,2023,0,20757
10,17,2023,1,20325
10,17,2023,2,19909
10,17,2023,3,20053
10,17,2023,4,20133
10,17,2023,5,20789
10,17,2023,6,22901
10,17,2023,7,24956
10,17,2023,8,26828
10,17,2023,9,27861
10,17,2023,10,28634
10,17,2023,11,29229
10,17,2023,12,28884
10,17,2023,13,29473
10,17,2023,14,29635
10,17,2023,15,29415
10,17,2023,16,28993
10,17,2023,17,27176
10,17,2023,18,26826
10,17,2023,19,25733
10,17,2023,20,24965
10,17,2023,21,24005
10,17,2023,22,22949
10,17,2023,23,22165
10,18,2023,0,21524
10,18,2023,1,21796
10,18,2023,2,21780
10,18,2023,3,21428
10,18,2023,4,21684
10,18,2023,5,22148
10,18,2023,6,23492
10,18,2023,7,25005
10,18,2023,8,26586
10,18,2023,9,28155
10,18,2023,10,29304
10,18,2023,11,30790
10,18,2023,12,31634
10,18,2023,13,32272
10,18,2023,14,29718
