Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),wind speed at 140m (m/s),wind direction at 140m (deg),air temperature at 140m (C)
2014,1,19,3,30,101830,100610,99430,3.9,4.03,13.49
2014,1,19,4,30,101850,100630,99440,3.97,8.33,12.98
2014,1,19,5,30,101870,100650,99460,3.83,4.62,12.94
2014,1,19,6,30,101880,100650,99460,4.59,356.29,12.81
2014,1,19,7,30,101910,100680,99480,5.23,354.35,12.91
2014,1,19,8,30,101930,100700,99510,5.77,359.56,12.85
2014,1,19,9,30,101940,100720,99530,5.67,2.15,12.68
2014,1,19,10,30,101940,100720,99530,4.63,355.42,12.2
2014,1,19,11,30,101900,100690,99500,3.59,1.07,13.8
2014,1,19,12,30,101860,100660,99490,3.71,0.96,15.78
2014,1,19,13,30,101800,100610,99440,3.36,7.48,17.12
2014,1,19,14,30,101760,100570,99400,2.96,6.21,17.9
2014,1,19,15,30,101720,100530,99360,2.79,9.44,18.14
2014,1,19,16,30,101700,100520,99340,3.05,13.77,17.81
2014,1,19,17,30,101710,100520,99350,3.1,6.11,17.7
2014,1,19,18,30,101740,100550,99370,3.03,7.34,17.65
2014,1,19,19,30,101770,100570,99400,2.9,7.33,17.57
2014,1,19,20,30,101790,100590,99420,2.98,3.24,17.24
2014,1,19,21,30,101820,100620,99440,3.32,356.85,16.84
2014,1,19,22,30,101860,100650,99470,3.67,356.01,16.44
2014,1,19,23,30,101890,100680,99500,4.39,352.91,16.09
2014,1,20,0,30,101930,100720,99540,5.32,356.63,15.84
2014,1,20,1,30,101920,100710,99530,5.36,354.17,15.58
2014,1,20,2,30,101930,100710,99530,6.79,355.18,14.94
2014,1,20,3,30,101950,100730,99540,6.97,352.56,14.63
2014,1,20,4,30,101970,100750,99560,7.82,350.32,13.89
2014,1,20,5,30,102000,100780,99590,8.02,352.14,13.52
2014,1,20,6,30,102020,100800,99600,8.37,344.7,13.33
2014,1,20,7,30,102050,100820,99630,9.29,346.84,12.81
2014,1,20,8,30,102080,100860,99660,9.29,348.9,13
2014,1,20,9,30,102100,100880,99690,7.61,352.5,12.93
2014,1,20,10,30,102100,100880,99700,6.05,356.63,13.73
2014,1,20,11,30,102080,100880,99700,4.52,1.75,15.64
2014,1,20,12,30,102060,100870,99690,4.14,0.02,17.59
2014,1,20,13,30,102000,100820,99650,3.68,359.91,18.76
2014,1,20,14,30,101970,100790,99620,3.6,6.4,19.53
2014,1,20,15,30,101960,100780,99610,3.38,10.37,19.85
2014,1,20,16,30,101970,100790,99620,3.94,14.88,19.67
2014,1,20,17,30,102000,100820,99650,3.25,11.1,19.75
2014,1,20,18,30,102020,100840,99670,2.89,12.44,19.71
2014,1,20,19,30,102050,100860,99690,2.93,13.21,19.57
2014,1,20,20,30,102100,100900,99730,2.63,10.9,19.25
2014,1,20,21,30,102120,100930,99750,3.17,358.25,19.08
2014,1,20,22,30,102170,100970,99790,3.2,355.18,18.03
2014,1,20,23,30,102200,101000,99820,4.35,353.23,17.49
2014,1,21,0,30,102220,101020,99830,5.75,345.57,17.63
2014,1,21,1,30,102210,101000,99820,5.81,353.06,17.32
2014,1,21,2,30,102220,101010,99830,6.91,353.41,16.46
2014,1,21,3,30,102220,101000,99820,8.18,352.79,15.61
2014,1,21,4,30,102240,101020,99830,8.88,354.97,14.89
2014,1,21,5,30,102250,101030,99840,8.6,347.75,15.16
2014,1,21,6,30,102230,101010,99820,9.56,345.81,15.04
2014,1,21,7,30,102250,101030,99840,10.66,343.45,14.77
2014,1,21,8,30,102270,101050,99860,10.95,347.46,14.62
2014,1,21,9,30,102270,101050,99860,9.26,346.81,14.62
2014,1,21,10,30,102260,101050,99860,7.34,347.55,15.19
2014,1,21,11,30,102210,101010,99830,6.16,355.59,16.62
2014,1,21,12,30,102160,100970,99790,5.55,353.56,18.05
2014,1,21,13,30,102100,100900,99730,5.2,354.56,19.1
2014,1,21,14,30,102050,100870,99700,5.22,351.7,19.79
2014,1,21,15,30,102010,100830,99660,5.69,353.38,20
2014,1,21,16,30,102000,100810,99640,6.26,352.19,20
2014,1,21,17,30,102000,100800,99640,7.28,350.27,20.08
2014,1,21,18,30,101990,100790,99620,8.63,346.45,19.62
2014,1,21,19,30,101980,100790,99620,9.61,347.37,19.27
2014,1,21,20,30,101990,100790,99620,9.36,340.76,19.02
2014,1,21,21,30,101980,100780,99610,9.69,339.24,18.87
2014,1,21,22,30,101980,100790,99610,9.61,340.48,18.59
2014,1,21,23,30,101980,100780,99600,8.67,338.94,18.77
2014,1,22,0,30,101960,100760,99590,8.66,338.39,18.28
2014,1,22,1,30,101920,100720,99550,8.44,340.19,18.01
2014,1,22,2,30,101890,100690,99510,6.26,342.27,16.66
2014,1,22,3,30,101870,100670,99490,8.71,347.67,15.97
2014,1,22,4,30,101850,100640,99460,11.97,345.46,15.46
2014,1,22,5,30,101820,100610,99430,11.95,349.65,14.22
2014,1,22,6,30,101800,100590,99410,11.93,351.21,14.07
2014,1,22,7,30,101780,100570,99370,11.32,350.06,13.23
2014,1,22,8,30,101770,100560,99370,10.66,348.21,13.12
2014,1,22,9,30,101730,100530,99340,10.09,353.07,13.66
2014,1,22,10,30,101680,100480,99300,6.56,354.47,15.13
2014,1,22,11,30,101600,100420,99250,5.84,352.17,16.99
2014,1,22,12,30,101520,100350,99190,6.32,347.87,19.28
2014,1,22,13,30,101430,100260,99100,6.45,346.74,20.79
2014,1,22,14,30,101350,100180,99030,6.36,341.21,21.71
2014,1,22,15,30,101290,100130,98970,6.6,348.17,21.74
2014,1,22,16,30,101260,100090,98940,6.17,351.6,21.49
2014,1,22,17,30,101240,100070,98920,5.18,345.4,21.76
2014,1,22,18,30,101220,100050,98890,2.92,310.24,20.62
2014,1,22,19,30,101220,100030,98880,7.81,347.21,19.64
2014,1,22,20,30,101220,100030,98860,10.44,349.29,17.81
2014,1,22,21,30,101190,100000,98820,11.66,346.32,16.22
2014,1,22,22,30,101170,99970,98790,13.15,348,14.96
2014,1,22,23,30,101180,99980,98800,12.51,353.27,14.57
2014,1,23,0,30,101200,99990,98820,9.98,4.85,14.76
2014,1,23,1,30,101200,99990,98820,6.61,20.01,15.17
2014,1,23,2,30,101200,99980,98810,5.08,8.36,14.98
2014,1,23,3,30,101180,99970,98800,4.77,7.66,13.83
2014,1,23,4,30,101190,99980,98800,3.52,18.7,14.1
2014,1,23,5,30,101210,100000,98820,4.14,10.27,14.27
2014,1,23,6,30,101180,99980,98800,3.63,11.24,13.93
2014,1,23,7,30,101210,100000,98810,4.32,20.68,12.69
2014,1,23,8,30,101240,100020,98830,3.8,38.64,12.07
2014,1,23,9,30,101250,100050,98860,2.41,40.24,12.64
2014,1,23,10,30,101240,100040,98850,2,3.78,13.82
2014,1,23,11,30,101210,100030,98850,2.61,22.76,15.88
2014,1,23,12,30,101180,100010,98850,3.24,30.83,17.57
2014,1,23,13,30,101120,99950,98790,3.06,49.62,18.74
2014,1,23,14,30,101090,99930,98760,3.34,111.55,19.23
2014,1,23,15,30,101090,99920,98760,3.37,107.32,19.18
2014,1,23,16,30,101110,99940,98780,3.93,118.57,18.83
2014,1,23,17,30,101130,99960,98800,3.65,115.66,18.89
2014,1,23,18,30,101170,100000,98840,3.7,114.69,18.8
2014,1,23,19,30,101260,100080,98920,2.92,114.7,18.4
2014,1,23,20,30,101330,100160,98990,1.83,136.23,18.03
2014,1,23,21,30,101400,100220,99050,1.07,103.05,17.8
2014,1,23,22,30,101470,100280,99110,1.95,72.17,18.01
2014,1,23,23,30,101530,100340,99170,2.4,24.62,17.31
2014,1,24,0,30,101590,100400,99220,4.58,19.61,16.79
2014,1,24,1,30,101610,100420,99240,4.8,10.27,16.55
2014,1,24,2,30,101640,100440,99270,4.19,25.06,16.59
2014,1,24,3,30,101700,100490,99320,2.8,40.96,16.71
2014,1,24,4,30,101740,100540,99360,2.68,23.97,16.93
2014,1,24,5,30,101780,100580,99400,3.78,3.96,16.74
2014,1,24,6,30,101830,100620,99440,4.43,5.21,16.69
2014,1,24,7,30,101880,100680,99500,5.34,358.93,16.67
2014,1,24,8,30,101950,100750,99570,5.29,355.76,16.52
2014,1,24,9,30,102000,100800,99620,3.55,8.53,16.58
2014,1,24,10,30,102030,100830,99650,2.62,17.25,16.59
2014,1,24,11,30,102030,100850,99680,1.81,22.25,17.93
2014,1,24,12,30,102050,100860,99690,1.1,33.09,19.45
2014,1,24,13,30,102010,100840,99670,1.21,40.72,20.53
2014,1,24,14,30,102000,100820,99660,1.3,105.59,21.38
2014,1,24,15,30,102010,100830,99670,1.53,129.08,21.66
2014,1,24,16,30,102010,100840,99680,1.34,126.15,21.51
2014,1,24,17,30,102030,100860,99700,0.77,93.85,21.45
2014,1,24,18,30,102060,100880,99720,1.56,52.4,21.29
2014,1,24,19,30,102090,100910,99750,2.44,41.21,21.14
2014,1,24,20,30,102120,100940,99780,2.88,40.3,21.13
2014,1,24,21,30,102160,100970,99810,2.95,38.63,20.85
2014,1,24,22,30,102190,101000,99830,3.25,34.45,19.68
2014,1,24,23,30,102220,101030,99860,2.55,12.29,19.01
2014,1,25,0,30,102250,101060,99880,2.66,354.37,18.9
2014,1,25,1,30,102220,101030,99850,4.53,8.3,18.74
2014,1,25,2,30,102220,101020,99850,5.48,338.78,17.99
2014,1,25,3,30,102200,101000,99830,8.2,348.89,17.68
2014,1,25,4,30,102210,101010,99830,9.47,344.25,16.45
2014,1,25,5,30,102210,101010,99820,9.58,350.47,16.14
2014,1,25,6,30,102190,100990,99810,9.5,346.93,16.08
2014,1,25,7,30,102200,101000,99820,10.2,344.38,16.26
2014,1,25,8,30,102200,101000,99810,10.2,342.03,16.44
2014,1,25,9,30,102190,101000,99820,9,342.95,16.06
2014,1,25,10,30,102160,100970,99790,6.6,343.64,17.31
2014,1,25,11,30,102100,100920,99750,6,345.15,19.1
2014,1,25,12,30,102060,100880,99710,4.92,345.71,20.4
2014,1,25,13,30,101980,100810,99650,4.25,345.59,21.21
2014,1,25,14,30,101920,100750,99600,3.47,342.92,21.77
2014,1,25,15,30,101870,100700,99550,2.37,348.61,22.06
2014,1,25,16,30,101840,100680,99520,2.13,14.24,21.89
2014,1,25,17,30,101840,100670,99510,2.58,32.33,21.75
2014,1,25,18,30,101820,100650,99490,2.11,57.76,21.57
2014,1,25,19,30,101810,100640,99480,0.98,71.51,21.48
2014,1,25,20,30,101820,100640,99480,1.83,193.57,20.4
2014,1,25,21,30,101800,100630,99470,2.42,208.76,20.87
2014,1,25,22,30,101810,100620,99460,3.57,208.97,20.56
2014,1,25,23,30,101790,100610,99440,2.46,196.56,20.49
2014,1,26,0,30,101790,100610,99440,2.54,204.35,19.58
2014,1,26,1,30,101770,100580,99420,1.61,175.42,19.24
2014,1,26,2,30,101760,100570,99410,3.41,157.58,18.2
2014,1,26,3,30,101760,100570,99400,3.2,164,17.23
2014,1,26,4,30,101760,100570,99390,3.16,163.63,17.67
2014,1,26,5,30,101750,100560,99390,3.05,164.33,17.84
2014,1,26,6,30,101760,100560,99390,2.36,188.03,17.42
2014,1,26,7,30,101780,100580,99410,2.15,200.69,17.1
2014,1,26,8,30,101780,100590,99410,1.02,280.19,16.56
2014,1,26,9,30,101810,100610,99430,1.69,358.57,16.31
2014,1,26,10,30,101790,100600,99420,1.64,341.92,16.86
2014,1,26,11,30,101740,100560,99390,2.29,306.62,17.97
2014,1,26,12,30,101690,100520,99350,2.61,312.91,18.69
2014,1,26,13,30,101610,100430,99270,2.94,315.36,19.49
2014,1,26,14,30,101560,100380,99220,2.99,316.59,20.05
2014,1,26,15,30,101520,100350,99190,2.68,325.18,20.38
2014,1,26,16,30,101510,100340,99180,2.56,339.72,20.27
2014,1,26,17,30,101530,100350,99190,2.69,7.45,19.81
2014,1,26,18,30,101520,100350,99180,2.09,8.04,19.56
2014,1,26,19,30,101520,100350,99180,1.68,19.57,19.59
2014,1,26,20,30,101550,100370,99200,0.93,37.55,19.01
2014,1,26,21,30,101560,100370,99210,0.17,0.97,18.76
2014,1,26,22,30,101570,100390,99220,0.56,275.24,18.62
2014,1,26,23,30,101580,100390,99220,0.41,290.44,18.1
2014,1,27,0,30,101600,100410,99240,0.26,117.76,18
2014,1,27,1,30,101600,100410,99240,0.64,114,17.37
2014,1,27,2,30,101610,100420,99240,0.76,93.07,16.78
2014,1,27,3,30,101640,100440,99270,0.84,64.63,16.53
2014,1,27,4,30,101680,100480,99300,0.71,53.52,16.4
2014,1,27,5,30,101700,100500,99320,1.05,44.85,16.12
2014,1,27,6,30,101710,100510,99330,1.03,47.98,15.72
2014,1,27,7,30,101770,100570,99380,0.29,7.66,15.59
2014,1,27,8,30,101810,100600,99420,0.49,190.77,15.29
2014,1,27,9,30,101870,100670,99480,0.7,237.98,15.35
2014,1,27,10,30,101850,100650,99480,0.47,226.73,16.18
2014,1,27,11,30,101840,100650,99480,0.53,344.24,17.44
2014,1,27,12,30,101830,100640,99470,1.13,335.29,18.93
2014,1,27,13,30,101770,100580,99420,1.02,316.3,19.97
2014,1,27,14,30,101720,100540,99380,1.21,278.47,20.9
2014,1,27,15,30,101690,100510,99350,1.28,235.41,21.18
2014,1,27,16,30,101680,100500,99330,2.69,195.14,20.94
2014,1,27,17,30,101700,100510,99350,5.1,189.61,19.88
2014,1,27,18,30,101710,100520,99360,2.6,192.19,20.18
2014,1,27,19,30,101760,100570,99400,5.08,254.3,19.13
2014,1,27,20,30,101810,100610,99440,4.26,275.66,18.79
2014,1,27,21,30,101850,100650,99480,2.33,281.52,18.88
2014,1,27,22,30,101880,100680,99510,2.71,248.43,18.58
2014,1,27,23,30,101910,100710,99530,3.08,246.35,18.73
2014,1,28,0,30,101940,100730,99560,2.54,240.4,18.34
2014,1,28,1,30,101950,100740,99570,2.44,238.96,17.89
2014,1,28,2,30,101970,100750,99570,2.3,210.36,16.42
2014,1,28,3,30,102000,100770,99590,2.62,198.72,15.92
2014,1,28,4,30,102020,100800,99620,2.27,196.11,15.57
2014,1,28,5,30,102060,100830,99650,1.32,212.49,15.4
2014,1,28,6,30,102070,100840,99660,0.54,214.67,15.56
2014,1,28,7,30,102120,100890,99700,0.67,253.54,15.26
2014,1,28,8,30,102150,100920,99730,0.74,303.17,15.41
2014,1,28,9,30,102180,100960,99770,0.79,324.35,15.32
2014,1,28,10,30,102190,100970,99790,0.6,274.05,16
2014,1,28,11,30,102160,100950,99770,1.46,323.48,17.68
2014,1,28,12,30,102130,100930,99750,1.64,318.17,18.72
2014,1,28,13,30,102060,100860,99700,1.08,325.44,19.7
2014,1,28,14,30,102010,100820,99650,1.32,319.43,20.26
2014,1,28,15,30,101980,100790,99630,1.1,302.17,20.6
2014,1,28,16,30,101960,100780,99610,0.48,237.24,20.74
2014,1,28,17,30,101990,100800,99630,2.19,52.7,20.14
2014,1,28,18,30,102000,100800,99630,1.19,86.54,19.39
2014,1,28,19,30,102010,100810,99640,2.38,77.83,19.23
2014,1,28,20,30,102020,100810,99650,2.74,77.52,19.12
2014,1,28,21,30,102040,100830,99650,1.07,92.79,17.78
2014,1,28,22,30,102050,100840,99660,0.85,247.17,17.91
2014,1,28,23,30,102070,100840,99660,1.83,263.03,17.12
2014,1,29,0,30,102060,100830,99650,2.26,260.57,16.69
2014,1,29,1,30,102020,100800,99620,3.24,255.34,16.13
2014,1,29,2,30,102000,100780,99600,3.23,228.98,15.88
2014,1,29,3,30,101990,100760,99580,3.2,236.2,15.75
2014,1,29,4,30,101970,100740,99560,2.01,186.32,15.93
2014,1,29,5,30,101960,100730,99550,2.25,175.91,15.92
2014,1,29,6,30,101910,100700,99520,2.11,231.25,16.07
2014,1,29,7,30,101920,100690,99510,3.7,240.76,14.65
2014,1,29,8,30,101920,100690,99510,3.66,201.72,14.94
2014,1,29,9,30,101910,100680,99500,4.33,224.84,15.45
2014,1,29,10,30,101870,100670,99490,4.35,229.36,16.67
2014,1,29,11,30,101810,100610,99430,4.3,242.62,17.25
2014,1,29,12,30,101750,100550,99380,4.47,237.58,17.71
2014,1,29,13,30,101700,100480,99310,4.32,244.3,18.2
2014,1,29,14,30,101660,100400,99240,3.86,256.48,18.25
2014,1,29,15,30,101580,100350,99190,5.69,250.75,17.42
2014,1,29,16,30,101550,100290,99120,5.91,239.39,16.74
2014,1,29,17,30,101490,100250,99070,6.99,217.52,15.1
2014,1,29,18,30,101450,100220,99050,5.19,238.62,14.48
2014,1,29,19,30,101420,100200,99020,5.21,250.27,14.08
2014,1,29,20,30,101410,100160,98980,5.42,256.93,14.35
2014,1,29,21,30,101370,100120,98940,6.93,263.76,13.83
2014,1,29,22,30,101350,100140,98960,7.63,332.19,12.61
2014,1,29,23,30,101330,100120,98920,7.5,0.92,11.08
2014,1,30,0,30,101310,100090,98900,6.97,357.36,10.73
2014,1,30,1,30,101270,100030,98840,7.82,357,10.23
2014,1,30,2,30,101190,99970,98780,6.16,344.39,10.28
2014,1,30,3,30,101140,99930,98740,5.08,334.17,10.31
2014,1,30,4,30,101130,99910,98710,4.86,327.45,10.37
2014,1,30,5,30,101100,99880,98690,4.32,327.16,10.6
2014,1,30,6,30,101030,99820,98640,2.22,325.06,11.38
2014,1,30,7,30,101040,99830,98640,1.59,9.76,12.1
2014,1,30,8,30,101100,99860,98680,4.17,290.47,11.7
2014,1,30,9,30,101100,99870,98690,2.81,287.41,12.33
2014,1,30,10,30,101080,99860,98680,2.47,258.65,13.42
2014,1,30,11,30,101000,99820,98650,2.74,246.49,14.52
2014,1,30,12,30,100980,99790,98620,2.75,225.62,15.16
2014,1,30,13,30,100910,99740,98570,2.8,237.55,15.56
2014,1,30,14,30,100860,99680,98510,0.55,258.2,16.16
2014,1,30,15,30,100840,99650,98480,2.84,274.32,16.23
2014,1,30,16,30,100820,99630,98460,3.64,315.85,16.2
2014,1,30,17,30,100810,99610,98450,5.55,282.59,15.9
2014,1,30,18,30,100790,99590,98430,8.57,258.36,16.08
2014,1,30,19,30,100830,99640,98460,7.87,267.25,15
2014,1,30,20,30,100860,99670,98490,5.49,293.86,14.42
2014,1,30,21,30,100900,99690,98520,3.16,297.12,14.13
2014,1,30,22,30,100940,99740,98570,4.42,323.5,13.93
2014,1,30,23,30,101000,99800,98630,4.46,291.35,13.11
2014,1,31,0,30,101040,99840,98650,8.42,313,12.78
2014,1,31,1,30,101080,99880,98690,8.04,290.02,12.29
2014,1,31,2,30,101140,99930,98740,6.28,279.86,12.01
2014,1,31,3,30,101180,99970,98780,7.55,266.21,11.76
2014,1,31,4,30,101230,100020,98830,7.4,344.42,11.43
2014,1,31,5,30,101270,100060,98860,9.07,334.58,11.18
2014,1,31,6,30,101310,100090,98890,11.18,338.48,10.4
2014,1,31,7,30,101380,100150,98950,12.22,337.55,9.97
2014,1,31,8,30,101460,100240,99040,10.92,336.48,9.89
2014,1,31,9,30,101550,100320,99110,8.85,341.39,10.3
2014,1,31,10,30,101570,100350,99150,8.51,342.69,10.99
2014,1,31,11,30,101590,100360,99160,8.18,339.14,11.97
2014,1,31,12,30,101580,100370,99180,7.65,336.85,12.86
2014,1,31,13,30,101560,100340,99150,7.1,333.25,13.47
2014,1,31,14,30,101530,100310,99120,6.94,336.56,13.93
2014,1,31,15,30,101500,100290,99100,5.74,342.56,14.07
2014,1,31,16,30,101500,100280,99100,5.19,340.73,14.1
2014,1,31,17,30,101510,100300,99110,6.76,345.27,13.84
2014,1,31,18,30,101530,100310,99120,6.27,349.88,13.42
2014,1,31,19,30,101560,100330,99140,6.79,340.21,13.03
2014,1,31,20,30,101590,100370,99180,5.91,321.25,12.74
2014,1,31,21,30,101660,100430,99240,8.36,324.63,11.93
2014,1,31,22,30,101700,100480,99270,8.85,330.52,10.54
2014,1,31,23,30,101690,100460,99250,10.63,328.8,9.77
2014,2,1,0,30,101730,100490,99280,10.52,340.64,8.11
2014,2,1,1,30,101730,100490,99280,12.4,340.03,7.74
2014,2,1,2,30,101740,100510,99300,12.65,344.54,7.79
2014,2,1,3,30,101800,100560,99350,12.57,347.04,7.82
2014,2,1,4,30,101840,100600,99380,12.44,344.74,7.65
2014,2,1,5,30,101880,100640,99420,10.61,345.69,6.81
2014,2,1,6,30,101900,100660,99440,10.42,343.29,6.55
2014,2,1,7,30,101930,100680,99460,11.23,341.19,6.6
2014,2,1,8,30,101970,100720,99500,10.81,342.77,6.38
2014,2,1,9,30,102000,100760,99530,7.7,342.86,6.46
2014,2,1,10,30,101990,100760,99540,6.19,348.38,8.03
2014,2,1,11,30,101960,100730,99520,4.15,349.29,9.56
2014,2,1,12,30,101930,100710,99510,3.52,348.51,10.78
2014,2,1,13,30,101880,100660,99460,2.45,332.32,11.68
2014,2,1,14,30,101820,100600,99400,1.64,321.54,12.47
2014,2,1,15,30,101780,100560,99370,0.57,240.91,12.92
2014,2,1,16,30,101770,100550,99360,2.62,205.89,12.99
2014,2,1,17,30,101780,100550,99360,5.2,198.34,12.54
2014,2,1,18,30,101770,100540,99340,6.09,208.39,11.99
2014,2,1,19,30,101760,100530,99330,5.81,222.03,11.47
2014,2,1,20,30,101750,100510,99320,5.69,218.95,11.53
2014,2,1,21,30,101740,100500,99300,4.49,208.89,11.15
2014,2,1,22,30,101720,100490,99280,6.6,204.18,10.4
2014,2,1,23,30,101710,100480,99260,7.12,199.94,9.34
2014,2,2,0,30,101690,100450,99240,6.31,183.48,8.3
2014,2,2,1,30,101640,100400,99190,6.06,176.07,7.64
2014,2,2,2,30,101590,100350,99140,5.71,168.06,7.6
2014,2,2,3,30,101550,100300,99090,5.43,166.75,7.78
2014,2,2,4,30,101530,100270,99060,7.28,167,7.22
2014,2,2,5,30,101500,100240,99030,6.28,169.11,5.84
2014,2,2,6,30,101470,100220,99000,4.71,166.15,5.51
2014,2,2,7,30,101440,100190,98970,6.18,148.72,5.55
2014,2,2,8,30,101400,100160,98940,6.16,143.36,4.84
2014,2,2,9,30,101380,100150,98920,4.2,145.44,5.58
2014,2,2,10,30,101300,100080,98870,5.04,145.03,7.79
2014,2,2,11,30,101210,100000,98800,4.5,142.38,9.6
2014,2,2,12,30,101150,99940,98750,5.69,135.39,10.8
2014,2,2,13,30,101100,99890,98700,5.76,136.44,11.43
2014,2,2,14,30,101050,99850,98660,4.35,141.36,12.06
2014,2,2,15,30,101060,99860,98680,7.12,152.05,11.6
2014,2,2,16,30,101110,99910,98710,9.02,163.81,10.14
2014,2,2,17,30,101150,99940,98740,5.91,139.28,9.17
2014,2,2,18,30,101160,99960,98760,2.53,131.76,10.11
2014,2,2,19,30,101250,100040,98830,3.08,79.87,9.69
2014,2,2,20,30,101270,100060,98860,4.54,77.37,9.16
2014,2,2,21,30,101300,100080,98880,3.69,70.33,9.17
2014,2,2,22,30,101340,100120,98920,4.51,42.95,9.11
2014,2,2,23,30,101360,100150,98950,4.62,35.2,9.47
2014,2,3,0,30,101400,100180,98980,4.86,21.69,8.96
2014,2,3,1,30,101430,100200,98990,4.24,5.65,7.83
2014,2,3,2,30,101450,100220,99010,4.6,6.33,8.13
2014,2,3,3,30,101480,100240,99030,4.18,355.4,7.13
2014,2,3,4,30,101500,100270,99060,5.27,351.96,7.58
2014,2,3,5,30,101520,100280,99070,4.69,350.44,7.66
2014,2,3,6,30,101530,100290,99080,4.7,344.74,7.81
2014,2,3,7,30,101560,100330,99110,5.07,340.01,7.67
2014,2,3,8,30,101590,100360,99150,4.58,329.88,7.5
2014,2,3,9,30,101610,100380,99170,3.68,330.84,7.83
2014,2,3,10,30,101600,100380,99170,1.47,324.72,8.73
2014,2,3,11,30,101560,100350,99150,0.23,114.61,10.38
2014,2,3,12,30,101530,100310,99120,2.8,252.41,11.27
2014,2,3,13,30,101470,100270,99080,2.02,249.13,11.81
2014,2,3,14,30,101420,100220,99030,1.54,258.76,12.42
2014,2,3,15,30,101400,100190,99000,1.74,222.32,12.61
2014,2,3,16,30,101400,100190,99000,2.44,315.68,12.56
2014,2,3,17,30,101400,100200,99000,1.63,30.16,12.28
2014,2,3,18,30,101430,100210,99020,3.56,224.57,11.1
2014,2,3,19,30,101490,100250,99050,0.31,32.5,11.12
2014,2,3,20,30,101510,100280,99090,2.37,67.89,11.23
2014,2,3,21,30,101560,100320,99120,2.83,29.31,9.8
2014,2,3,22,30,101610,100360,99160,3.5,14.12,9.32
2014,2,3,23,30,101650,100400,99190,3.17,2.75,8.97
2014,2,4,0,30,101680,100430,99220,3.3,14.11,8.48
2014,2,4,1,30,101690,100440,99220,3.13,27.85,6.18
2014,2,4,2,30,101710,100450,99230,1.81,39.66,5.64
2014,2,4,3,30,101740,100480,99260,3.01,17.92,6.03
2014,2,4,4,30,101760,100500,99280,4.81,354.28,5.28
2014,2,4,5,30,101790,100530,99300,5.3,354.1,5.4
2014,2,4,6,30,101820,100560,99330,4.85,356.78,5.34
2014,2,4,7,30,101880,100620,99390,5.67,351.53,5.01
2014,2,4,8,30,101920,100650,99420,6.99,351,5.51
2014,2,4,9,30,101960,100700,99480,4.14,350.41,5.88
2014,2,4,10,30,101940,100700,99480,4.28,358.15,7.58
2014,2,4,11,30,101920,100680,99470,2.81,2.55,9.08
2014,2,4,12,30,101880,100660,99450,1.59,5.13,10.36
2014,2,4,13,30,101820,100600,99400,1.34,353.62,11.3
2014,2,4,14,30,101770,100540,99350,1.5,300.06,11.59
2014,2,4,15,30,101730,100510,99320,1.51,310.52,12.11
2014,2,4,16,30,101720,100500,99310,0.98,288.93,12.3
2014,2,4,17,30,101730,100510,99310,0.76,262.98,12.21
2014,2,4,18,30,101750,100520,99320,5.33,229.4,11.43
2014,2,4,19,30,101790,100550,99350,3.59,267.56,10.73
2014,2,4,20,30,101820,100590,99380,4.23,266.08,10.04
2014,2,4,21,30,101850,100610,99400,3.56,284.14,9.9
2014,2,4,22,30,101890,100640,99440,3.23,288.79,10.04
2014,2,4,23,30,101920,100670,99470,1.44,297.89,9.63
