Year,Month,Day,Hour,Minute,surface air pressure (Pa),air pressure at 100m (Pa),air pressure at 200m (Pa),wind speed at 60m (m/s),wind direction at 60m (deg),air temperature at 60m (C)
2014,9,28,14,30,100800,99640,98510,3.05,173.38,25.22
2014,9,28,15,30,100810,99660,98530,2.24,322.16,25.53
2014,9,28,16,30,100830,99670,98540,0.95,316.15,25.5
2014,9,28,17,30,100870,99720,98580,3.85,244.45,24.61
2014,9,28,18,30,100910,99750,98620,5.75,222.44,23.36
2014,9,28,19,30,100960,99800,98660,2.7,218.69,23.17
2014,9,28,20,30,100980,99830,98690,2.85,219.94,22.95
2014,9,28,21,30,101010,99850,98710,2.66,249.86,22.56
2014,9,28,22,30,101030,99870,98720,4.03,258.36,22.42
2014,9,28,23,30,101070,99910,98770,3.75,245.16,22.21
2014,9,29,0,30,101100,99940,98800,4.22,260.58,22.23
2014,9,29,1,30,101090,99930,98780,3.77,248.18,22.08
2014,9,29,2,30,101100,99940,98790,3.08,237.05,21.9
2014,9,29,3,30,101110,99950,98800,3.05,230.68,21.73
2014,9,29,4,30,101130,99970,98820,2.95,211.09,21.55
2014,9,29,5,30,101150,99980,98840,3.02,209.76,21.39
2014,9,29,6,30,101170,100000,98850,2.43,203.03,21.25
2014,9,29,7,30,101230,100060,98920,2.08,191.62,21.37
2014,9,29,8,30,101280,100110,98960,2.36,186.55,22.64
2014,9,29,9,30,101290,100120,98980,2.24,179.32,23.67
2014,9,29,10,30,101250,100100,98960,2.38,178.29,24.67
2014,9,29,11,30,101210,100060,98920,2.61,177.25,25.56
2014,9,29,12,30,101170,100020,98890,2.65,201.65,26.69
2014,9,29,13,30,101080,99940,98820,2.78,216.28,27.79
2014,9,29,14,30,101020,99880,98760,0.66,107.97,28.32
2014,9,29,15,30,100970,99840,98710,4.79,232.44,28.58
2014,9,29,16,30,100980,99830,98710,6.94,214.3,27.29
2014,9,29,17,30,100990,99840,98710,5.99,227.49,26.62
2014,9,29,18,30,101010,99850,98720,4.79,224.58,25.23
2014,9,29,19,30,101050,99900,98750,3.54,224.52,24.44
2014,9,29,20,30,101070,99910,98760,3.04,232.63,23.71
2014,9,29,21,30,101100,99930,98800,2.75,231.08,23.33
2014,9,29,22,30,101110,99950,98800,2.56,222.4,22.86
2014,9,29,23,30,101130,99960,98820,3.34,202.49,21.8
2014,9,30,0,30,101160,99970,98830,3.52,205.08,21.05
2014,9,30,1,30,101110,99940,98790,3.28,192.98,19.96
2014,9,30,2,30,101100,99910,98760,3.45,190.74,19.05
2014,9,30,3,30,101090,99900,98750,3.83,192.42,18.35
2014,9,30,4,30,101130,99940,98790,3.64,191.96,17.71
2014,9,30,5,30,101120,99940,98770,3.71,199.3,17.06
2014,9,30,6,30,101150,99950,98790,2.62,233.18,16.43
2014,9,30,7,30,101190,100000,98830,1.61,244.62,17.27
2014,9,30,8,30,101220,100020,98860,1.62,267.54,19.17
2014,9,30,9,30,101230,100040,98880,1.49,28.46,20.51
2014,9,30,10,30,101180,100000,98850,1.75,35.02,22.1
2014,9,30,11,30,101140,99970,98820,2.35,10.35,23.81
2014,9,30,12,30,101090,99930,98780,2.56,201.61,24.77
2014,9,30,13,30,101000,99840,98710,3.21,20.93,25.72
2014,9,30,14,30,100920,99770,98640,3.09,191.27,26.21
2014,9,30,15,30,100880,99730,98600,4.73,344.72,26.41
2014,9,30,16,30,100850,99710,98580,5.37,346.76,26.61
2014,9,30,17,30,100850,99700,98570,5.65,346.47,25.95
2014,9,30,18,30,100840,99680,98550,5.67,351.45,25.27
2014,9,30,19,30,100850,99700,98570,6.22,341.86,23.88
2014,9,30,20,30,100870,99710,98580,9.12,335.06,22.89
2014,9,30,21,30,100870,99710,98560,13.54,338.39,21.41
2014,9,30,22,30,100870,99690,98550,16.12,338.72,20.34
2014,9,30,23,30,100920,99740,98590,16.45,339.87,20.02
2014,10,1,0,30,100950,99760,98610,16.63,338.26,19.67
2014,10,1,1,30,100940,99760,98600,15.98,338.39,18.87
2014,10,1,2,30,100950,99780,98620,15.76,341.49,18.39
2014,10,1,3,30,100980,99800,98640,15.16,342.1,17.95
2014,10,1,4,30,101020,99840,98680,15,341.21,17.76
2014,10,1,5,30,101060,99880,98710,14.98,341.58,17.72
2014,10,1,6,30,101070,99890,98720,14.65,340.81,17.62
2014,10,1,7,30,101120,99940,98770,15.02,341.38,18.38
2014,10,1,8,30,101130,99950,98800,13.12,345.16,20.3
2014,10,1,9,30,101110,99960,98810,11.91,347.54,22.45
2014,10,1,10,30,101080,99930,98790,10.59,346.24,24.33
2014,10,1,11,30,101070,99920,98780,9.3,345.67,26.02
2014,10,1,12,30,101040,99890,98760,8.86,344.83,27.31
2014,10,1,13,30,100970,99830,98700,9.16,347.99,28.28
2014,10,1,14,30,100930,99800,98670,8.63,346.42,28.91
2014,10,1,15,30,100920,99780,98650,8.38,345.44,29.14
2014,10,1,16,30,100930,99790,98670,7.49,342.09,28.89
2014,10,1,17,30,100950,99810,98680,10.03,342.32,27.99
2014,10,1,18,30,100960,99820,98690,8.94,333.57,26.85
2014,10,1,19,30,101010,99860,98730,9.35,328.14,26.21
2014,10,1,20,30,101060,99910,98770,9.79,327.23,25.75
2014,10,1,21,30,101100,99940,98800,10.48,334.41,25.25
2014,10,1,22,30,101110,99950,98810,10.33,338.31,24.69
2014,10,1,23,30,101160,100000,98860,9.14,339.76,24.34
2014,10,2,0,30,101200,100050,98900,9.43,340.7,23.95
2014,10,2,1,30,101220,100060,98910,9.1,348.87,23.72
2014,10,2,2,30,101250,100090,98940,5.96,7.43,23.19
2014,10,2,3,30,101290,100120,98970,6.95,359.74,22.82
2014,10,2,4,30,101320,100150,99000,7.53,355.65,22.67
2014,10,2,5,30,101360,100190,99040,7.37,356.81,22.4
2014,10,2,6,30,101370,100200,99060,7.41,353.79,22.26
2014,10,2,7,30,101450,100280,99130,5.56,353.91,22.17
2014,10,2,8,30,101520,100350,99200,3.46,3.38,23.44
2014,10,2,9,30,101510,100350,99210,3.35,0.23,24.95
2014,10,2,10,30,101510,100350,99220,2.51,17.67,26.46
2014,10,2,11,30,101480,100330,99200,1.83,38.16,27.66
2014,10,2,12,30,101460,100320,99180,1.74,32.63,28.92
2014,10,2,13,30,101390,100250,99130,1.46,32.24,29.88
2014,10,2,14,30,101340,100200,99090,1.65,32.72,30.54
2014,10,2,15,30,101320,100190,99070,2.37,16,30.9
2014,10,2,16,30,101310,100180,99060,2.69,14.49,30.92
2014,10,2,17,30,101320,100180,99050,2.97,13.41,30.61
2014,10,2,18,30,101340,100200,99070,3.06,7.99,30.14
2014,10,2,19,30,101370,100230,99110,3.45,354.01,29.43
2014,10,2,20,30,101390,100240,99120,5.51,347.94,28.38
2014,10,2,21,30,101430,100280,99150,4.26,329.86,26.64
2014,10,2,22,30,101450,100300,99170,4.37,328.75,26.42
2014,10,2,23,30,101490,100330,99190,3.96,339.1,25.73
2014,10,3,0,30,101510,100350,99220,3.67,335.47,25.52
2014,10,3,1,30,101490,100330,99200,3.67,329.55,25.65
2014,10,3,2,30,101500,100350,99200,3.54,330.3,25.8
2014,10,3,3,30,101530,100370,99240,3.31,318.18,25.74
2014,10,3,4,30,101580,100410,99280,2.04,299.3,24.7
2014,10,3,5,30,101590,100430,99290,2.24,294.52,25.01
2014,10,3,6,30,101600,100440,99300,2.77,315.92,24.33
2014,10,3,7,30,101660,100490,99350,3.74,333.6,24
2014,10,3,8,30,101680,100520,99380,3.57,337.02,24.96
2014,10,3,9,30,101680,100530,99390,3.41,340.62,26.85
2014,10,3,10,30,101660,100510,99380,3.38,348.26,28.43
2014,10,3,11,30,101640,100490,99370,3.55,343.42,29.69
2014,10,3,12,30,101580,100450,99330,2.94,335.2,31.09
2014,10,3,13,30,101510,100380,99270,2.36,1.2,32.21
2014,10,3,14,30,101450,100320,99200,2.14,357.05,32.95
2014,10,3,15,30,101400,100270,99160,2.24,2.98,33.25
2014,10,3,16,30,101390,100260,99150,2.58,1.67,33.11
2014,10,3,17,30,101380,100250,99140,2.51,13.99,32.49
2014,10,3,18,30,101380,100250,99140,3.38,358.42,32.42
2014,10,3,19,30,101420,100290,99170,2.47,3.72,31.78
2014,10,3,20,30,101430,100300,99180,2.47,324.94,30.21
2014,10,3,21,30,101460,100320,99200,3.28,324.29,29.7
2014,10,3,22,30,101480,100340,99220,3.69,326.08,29.57
2014,10,3,23,30,101490,100340,99220,3.18,345.14,27.46
2014,10,4,0,30,101520,100370,99240,3.1,359.52,27.95
2014,10,4,1,30,101480,100330,99200,3.2,5.99,27.6
2014,10,4,2,30,101460,100310,99180,1.99,3.66,26.61
2014,10,4,3,30,101460,100300,99170,1.9,343.21,26.34
2014,10,4,4,30,101460,100310,99170,2.8,331.7,26.31
2014,10,4,5,30,101470,100320,99180,2.46,327.2,25.88
2014,10,4,6,30,101460,100310,99170,2.38,336.65,25.64
2014,10,4,7,30,101490,100330,99200,1.73,349.12,24.79
2014,10,4,8,30,101500,100350,99210,0.99,341.34,25.96
2014,10,4,9,30,101460,100320,99180,1.95,340.57,28.13
2014,10,4,10,30,101410,100280,99150,3.11,342.45,30.31
2014,10,4,11,30,101370,100230,99120,3.48,346.12,31.3
2014,10,4,12,30,101310,100190,99070,2.79,339.74,32.7
2014,10,4,13,30,101220,100100,98990,2.68,339.45,33.72
2014,10,4,14,30,101150,100030,98930,2.29,345.05,34.38
2014,10,4,15,30,101090,99980,98870,2.04,322.87,34.53
2014,10,4,16,30,101070,99960,98850,1.66,6.21,34.56
2014,10,4,17,30,101050,99930,98830,2.12,20,34.19
2014,10,4,18,30,101040,99920,98810,2.63,32.11,33.31
2014,10,4,19,30,101050,99930,98830,2.49,27.93,33.15
2014,10,4,20,30,101070,99950,98830,2.55,274.95,31.73
2014,10,4,21,30,101090,99950,98840,2.46,311.31,30.16
2014,10,4,22,30,101080,99950,98830,2.29,311.54,30.34
2014,10,4,23,30,101100,99970,98850,2.79,319.78,29.69
2014,10,5,0,30,101110,99970,98850,3.05,315.86,29.01
2014,10,5,1,30,101090,99950,98830,2.63,351.9,28.24
2014,10,5,2,30,101080,99940,98820,2.37,340.81,26.83
2014,10,5,3,30,101090,99950,98830,2.3,323.26,26.81
2014,10,5,4,30,101110,99960,98830,2.13,321.76,26.46
2014,10,5,5,30,101130,99980,98850,1.83,357.74,25.93
2014,10,5,6,30,101140,99990,98850,1.46,8.97,24.11
2014,10,5,7,30,101180,100030,98900,1.29,348.18,24.1
2014,10,5,8,30,101210,100060,98930,1.91,326.96,25.75
2014,10,5,9,30,101180,100040,98910,2.92,339.21,28.03
2014,10,5,10,30,101130,100000,98890,3.22,351.5,30.19
2014,10,5,11,30,101090,99970,98850,2.95,1.45,31.77
2014,10,5,12,30,101050,99930,98830,2.46,357.1,33.27
2014,10,5,13,30,100980,99870,98770,2.01,345.82,34.39
2014,10,5,14,30,100910,99800,98700,2.66,328.51,34.92
2014,10,5,15,30,100880,99770,98670,2.46,325.95,35.23
2014,10,5,16,30,100870,99760,98660,1.88,335.34,35.33
2014,10,5,17,30,100860,99760,98650,1.57,42.92,34.98
2014,10,5,18,30,100870,99760,98660,2.13,66.19,34.38
2014,10,5,19,30,100910,99790,98680,2.85,216.81,31.02
2014,10,5,20,30,100920,99800,98700,2.99,280.67,32.33
2014,10,5,21,30,100950,99820,98710,4.11,288.81,30.33
2014,10,5,22,30,100970,99840,98720,3.58,298.1,30.17
2014,10,5,23,30,101000,99870,98750,1.97,293.1,27.56
2014,10,6,0,30,101020,99880,98760,2.37,313.5,27.11
2014,10,6,1,30,101010,99870,98750,1.86,311.24,26.15
2014,10,6,2,30,101000,99860,98740,2.43,337.11,26.17
2014,10,6,3,30,101010,99870,98750,2.29,329.86,25.44
2014,10,6,4,30,101030,99890,98760,3.12,338.51,24.44
2014,10,6,5,30,101050,99900,98770,2.34,357.42,25.07
2014,10,6,6,30,101050,99900,98770,2.31,9.7,24.62
2014,10,6,7,30,101100,99950,98810,0.72,25.48,23.04
2014,10,6,8,30,101130,99990,98840,0.66,353.73,24.77
2014,10,6,9,30,101110,99980,98840,1.57,1.58,26.96
2014,10,6,10,30,101070,99940,98820,1.37,22.62,28.9
2014,10,6,11,30,101030,99910,98780,1.72,20.9,30.67
2014,10,6,12,30,100980,99860,98760,1.78,8.51,32.3
2014,10,6,13,30,100910,99790,98690,1.77,359,33.55
2014,10,6,14,30,100830,99720,98620,1.74,355.51,34.4
2014,10,6,15,30,100790,99690,98580,1.6,358.75,34.78
2014,10,6,16,30,100770,99660,98560,1.62,358.9,34.71
2014,10,6,17,30,100760,99650,98540,1.84,51.87,34.25
2014,10,6,18,30,100770,99650,98550,2.31,77.9,33.9
2014,10,6,19,30,100810,99690,98580,3.69,241.12,31.25
2014,10,6,20,30,100830,99700,98590,3.88,281.12,30.94
2014,10,6,21,30,100850,99730,98610,3.85,272.55,28.92
2014,10,6,22,30,100870,99730,98610,2.44,241.6,27.72
2014,10,6,23,30,100890,99750,98630,1.84,231.11,27.34
2014,10,7,0,30,100910,99770,98650,0.97,204.99,26.48
2014,10,7,1,30,100900,99750,98630,2.24,160.89,25.42
2014,10,7,2,30,100900,99740,98620,2.69,175.79,23.86
2014,10,7,3,30,100920,99760,98630,2.23,169.35,23.46
2014,10,7,4,30,100940,99790,98660,1.95,175.79,23.04
2014,10,7,5,30,100960,99800,98670,1.46,155.29,22.47
2014,10,7,6,30,100970,99810,98680,1.54,161.77,21.86
2014,10,7,7,30,101020,99860,98730,0.55,204.43,22.02
2014,10,7,8,30,101050,99900,98760,0.53,287.72,24.23
2014,10,7,9,30,101040,99900,98770,0.7,7.55,26.71
2014,10,7,10,30,101000,99860,98740,0.63,34.47,28.64
2014,10,7,11,30,100970,99840,98720,0.66,24.01,30.46
2014,10,7,12,30,100920,99800,98690,0.99,351.11,31.87
2014,10,7,13,30,100840,99720,98610,0.54,355.92,33.05
2014,10,7,14,30,100760,99650,98550,0.73,314.22,34.07
2014,10,7,15,30,100710,99600,98490,1.73,222.4,34.26
2014,10,7,16,30,100690,99580,98480,2.29,219.97,34
2014,10,7,17,30,100680,99560,98460,5.33,210.81,31.65
2014,10,7,18,30,100690,99560,98460,4.31,260.58,30.71
2014,10,7,19,30,100720,99590,98480,4.01,251.38,29.2
2014,10,7,20,30,100740,99600,98490,3.15,254.13,28.74
2014,10,7,21,30,100750,99620,98510,2.81,244.7,28.19
2014,10,7,22,30,100780,99640,98520,2.2,238.72,27.54
2014,10,7,23,30,100810,99670,98550,2.07,275.87,26.67
2014,10,8,0,30,100840,99700,98570,2.62,289.67,25.36
2014,10,8,1,30,100850,99710,98570,3.31,352.06,24.86
2014,10,8,2,30,100860,99710,98580,2.39,352.73,24.42
2014,10,8,3,30,100890,99740,98610,3.59,355.91,24.68
2014,10,8,4,30,100900,99750,98620,2.84,349.61,24.55
2014,10,8,5,30,100910,99760,98630,1.69,344.9,24.42
2014,10,8,6,30,100920,99760,98640,1.85,277.07,24.31
2014,10,8,7,30,100970,99810,98680,1.02,331.56,22.72
2014,10,8,8,30,101000,99850,98710,1.02,341.08,24.97
2014,10,8,9,30,100980,99840,98710,2.1,354.13,27.32
2014,10,8,10,30,100940,99810,98690,2.61,349.28,29.63
2014,10,8,11,30,100900,99780,98660,3.73,338.99,31.45
2014,10,8,12,30,100870,99760,98640,3.99,346.25,32.6
2014,10,8,13,30,100790,99670,98570,2.46,1.19,33.52
2014,10,8,14,30,100720,99610,98510,2.1,1.55,33.88
2014,10,8,15,30,100670,99560,98460,1.8,262.39,34.23
2014,10,8,16,30,100650,99550,98440,3.03,301.41,33.93
2014,10,8,17,30,100670,99560,98440,8.41,283.16,31.71
2014,10,8,18,30,100700,99570,98460,9.04,274.07,29.59
2014,10,8,19,30,100720,99590,98470,7.75,283.48,28.88
2014,10,8,20,30,100730,99590,98480,6.79,289.48,28.69
2014,10,8,21,30,100760,99620,98500,3.42,272.17,27.92
2014,10,8,22,30,100770,99630,98510,2.47,272.45,27.35
2014,10,8,23,30,100800,99660,98530,2.68,295.8,26.83
2014,10,9,0,30,100820,99680,98550,2.97,269.88,26.25
2014,10,9,1,30,100800,99660,98530,3.5,279.07,25.53
2014,10,9,2,30,100810,99660,98530,2.33,305.2,24.53
2014,10,9,3,30,100830,99680,98550,0.81,333.77,23.92
2014,10,9,4,30,100870,99710,98570,0.68,243.85,23.19
2014,10,9,5,30,100910,99750,98610,1.73,216.55,22.54
2014,10,9,6,30,100920,99760,98620,2.38,223.74,22.34
2014,10,9,7,30,100990,99820,98680,2.33,237.95,21.96
2014,10,9,8,30,101030,99880,98740,1.61,235,23.97
2014,10,9,9,30,101030,99890,98750,1.17,292.42,26.08
2014,10,9,10,30,101020,99880,98750,1.66,312.56,27.45
2014,10,9,11,30,101030,99890,98760,1.63,315.93,28.4
2014,10,9,12,30,100980,99850,98730,1.62,314.32,29.52
2014,10,9,13,30,100930,99790,98680,1.43,313.66,30.33
2014,10,9,14,30,100890,99760,98640,1,258.61,30.65
2014,10,9,15,30,100870,99740,98620,4.82,208.11,29.95
2014,10,9,16,30,100880,99750,98630,5.5,199.41,29.2
2014,10,9,17,30,100900,99760,98640,6.74,216.34,27.69
2014,10,9,18,30,100920,99770,98640,5.22,218.16,25.39
2014,10,9,19,30,100970,99820,98690,4.17,219.13,24.24
2014,10,9,20,30,101000,99840,98710,3.95,212.1,23.09
2014,10,9,21,30,101030,99870,98730,5.04,212.2,21.99
2014,10,9,22,30,101050,99880,98740,5.23,209.24,20.92
2014,10,9,23,30,101090,99920,98780,5.86,202.73,19.95
2014,10,10,0,30,101130,99950,98810,5.45,201.68,18.86
2014,10,10,1,30,101120,99950,98800,4.82,191.52,18.09
2014,10,10,2,30,101140,99960,98810,4.67,201.47,17.74
2014,10,10,3,30,101170,99990,98840,3.01,190.81,17.07
2014,10,10,4,30,101220,100040,98880,3.35,198.18,16.75
2014,10,10,5,30,101250,100070,98900,3.08,207.65,16.6
2014,10,10,6,30,101270,100090,98930,2.47,215.78,16.81
2014,10,10,7,30,101340,100160,99000,2.19,215.76,17.21
2014,10,10,8,30,101390,100220,99060,1.35,213.02,19.79
2014,10,10,9,30,101390,100230,99070,0.36,299.81,22.25
2014,10,10,10,30,101370,100220,99080,0.81,12.7,24.18
2014,10,10,11,30,101330,100190,99050,0.6,327.31,26.07
2014,10,10,12,30,101290,100150,99010,1.07,306.11,27.69
2014,10,10,13,30,101220,100090,98960,1.24,310.74,29.06
2014,10,10,14,30,101170,100040,98910,1.27,292.45,29.85
2014,10,10,15,30,101120,99990,98870,1.59,291.09,30.19
2014,10,10,16,30,101110,99980,98870,3.62,223.68,29.09
2014,10,10,17,30,101120,99990,98870,3.9,214.43,27.15
2014,10,10,18,30,101120,99970,98850,4.9,274.42,26.42
2014,10,10,19,30,101170,100020,98890,2.86,266.62,24.85
2014,10,10,20,30,101190,100040,98910,1.64,230.5,24.1
2014,10,10,21,30,101200,100050,98920,2.24,225.7,24.28
2014,10,10,22,30,101210,100050,98920,3.43,233.43,23.28
2014,10,10,23,30,101240,100080,98950,2.93,218.27,22
2014,10,11,0,30,101270,100100,98960,2.87,218.02,20.71
2014,10,11,1,30,101260,100090,98950,2.73,228.04,19.68
2014,10,11,2,30,101270,100100,98950,2.27,244.96,20.06
2014,10,11,3,30,101280,100110,98960,1.5,290.53,19.29
2014,10,11,4,30,101330,100150,99000,1.11,284.58,18.39
2014,10,11,5,30,101360,100180,99020,1.11,254.99,18.07
2014,10,11,6,30,101380,100200,99040,0.29,229.42,18.07
2014,10,11,7,30,101420,100240,99090,1.01,200.68,17.99
2014,10,11,8,30,101450,100280,99120,0.98,197.01,19.63
2014,10,11,9,30,101480,100310,99160,0.12,247.12,22.73
2014,10,11,10,30,101430,100270,99130,1.06,4.08,24.94
2014,10,11,11,30,101390,100240,99100,2.06,320.91,26.92
2014,10,11,12,30,101360,100210,99090,3.41,334.69,28.53
2014,10,11,13,30,101290,100150,99020,3.08,333.12,29.52
2014,10,11,14,30,101230,100080,98960,2.8,344.96,30.28
2014,10,11,15,30,101190,100050,98930,1.89,334.83,30.69
2014,10,11,16,30,101160,100030,98910,1.18,335.37,30.79
2014,10,11,17,30,101150,100020,98900,0.11,112.07,29.93
2014,10,11,18,30,101200,100040,98920,2.91,278.38,27.35
2014,10,11,19,30,101200,100050,98930,2.95,290.72,26.54
2014,10,11,20,30,101240,100080,98950,3.67,315.72,26.46
2014,10,11,21,30,101290,100130,98980,8.05,338.55,23.78
2014,10,11,22,30,101330,100160,99020,9.79,337.36,23.94
2014,10,11,23,30,101360,100180,99030,11.91,342.48,23.28
2014,10,12,0,30,101350,100170,99020,13.26,339.83,22.62
2014,10,12,1,30,101320,100140,98980,13.95,344.21,21.9
2014,10,12,2,30,101280,100100,98940,16.93,341.82,22.01
2014,10,12,3,30,101280,100100,98940,16.33,340.35,21.58
2014,10,12,4,30,101300,100110,98950,17.65,337.97,21.12
2014,10,12,5,30,101330,100130,98970,17.8,337.77,20.49
2014,10,12,6,30,101290,100110,98950,17.77,335.75,19.97
2014,10,12,7,30,101310,100120,98960,17.41,337.56,19.98
2014,10,12,8,30,101330,100160,99010,14.83,341.12,21.5
2014,10,12,9,30,101290,100130,98980,13.27,342.13,23.59
2014,10,12,10,30,101270,100110,98970,12.85,341.37,25.35
2014,10,12,11,30,101230,100070,98930,11.84,341.62,26.89
2014,10,12,12,30,101200,100060,98920,11.09,340.59,28.09
2014,10,12,13,30,101130,99980,98860,10.58,342.77,29.05
2014,10,12,14,30,101090,99940,98820,9.55,344.04,29.71
2014,10,12,15,30,101040,99900,98780,9.44,341.31,29.88
2014,10,12,16,30,101030,99900,98770,8.75,339.93,29.23
2014,10,12,17,30,101060,99900,98770,9.94,339.83,27.75
2014,10,12,18,30,101060,99890,98770,10.41,333.43,26.32
2014,10,12,19,30,101060,99900,98770,11.35,332.52,25.53
2014,10,12,20,30,101050,99890,98760,12.33,338.92,24.87
2014,10,12,21,30,101110,99940,98800,9.54,334.59,23.84
2014,10,12,22,30,101090,99920,98780,11.9,339.65,23.33
2014,10,12,23,30,101120,99950,98800,10.49,343.79,22.27
2014,10,13,0,30,101150,99980,98840,8.82,348.69,22
2014,10,13,1,30,101150,99970,98830,8.3,355.31,21.65
2014,10,13,2,30,101170,99990,98840,8.13,356.29,21.4
2014,10,13,3,30,101170,99990,98850,8.43,354.65,20.75
2014,10,13,4,30,101200,100010,98860,5.63,8.31,19.53
2014,10,13,5,30,101220,100030,98880,3.65,17.01,18.14
2014,10,13,6,30,101240,100050,98890,2.58,17.79,17.4
2014,10,13,7,30,101270,100080,98920,1.87,32.75,17.91
2014,10,13,8,30,101290,100100,98930,1.84,61.12,18.92
2014,10,13,9,30,101290,100110,98950,1.17,52.12,20.92
2014,10,13,10,30,101250,100070,98920,0.85,72.68,22.95
2014,10,13,11,30,101180,100020,98880,0.3,67.11,25.36
2014,10,13,12,30,101150,99990,98870,1.35,163.44,27.84
2014,10,13,13,30,101080,99930,98810,2.59,180.24,29.67
2014,10,13,14,30,101000,99860,98740,3.45,201.19,30.54
2014,10,13,15,30,100960,99820,98700,3.98,205.37,30.82
2014,10,13,16,30,100950,99810,98690,7.02,216.95,29.76
2014,10,13,17,30,100990,99830,98700,9.53,220.36,26.1
2014,10,13,18,30,100970,99810,98680,10.52,217.37,23.68
2014,10,13,19,30,101000,99850,98710,7.98,220.34,24.14
2014,10,13,20,30,101050,99860,98730,8.3,220.53,23.61
2014,10,13,21,30,101040,99860,98720,9.27,223.63,22.44
2014,10,13,22,30,101030,99850,98710,8.11,229.49,22.14
2014,10,13,23,30,101040,99860,98710,7.55,226.99,22.14
2014,10,14,0,30,101080,99910,98750,6.21,229.39,21.4
2014,10,14,1,30,101010,99830,98680,8.26,225.61,20.78
2014,10,14,2,30,101010,99820,98670,6.19,217.02,20.49
2014,10,14,3,30,100990,99790,98640,6.85,206.48,19.97
2014,10,14,4,30,100980,99780,98630,7.88,209.49,19.64
2014,10,14,5,30,100950,99760,98600,8.17,210.54,19.31
2014,10,14,6,30,100930,99750,98600,8.5,212.58,18.93
2014,10,14,7,30,100930,99750,98600,7.98,214.16,18.97
2014,10,14,8,30,100960,99780,98620,6.19,209.66,19.9
2014,10,14,9,30,100950,99770,98610,6.12,209.68,21.02
2014,10,14,10,30,100920,99740,98600,6.95,211.7,21.46
2014,10,14,11,30,100860,99700,98550,7.91,218.17,21.63
2014,10,14,12,30,100850,99680,98530,7.7,221.22,21.7
2014,10,14,13,30,100780,99600,98450,8.58,224.83,21.53
2014,10,14,14,30,100710,99550,98400,9.63,227.89,21.15
2014,10,14,15,30,100660,99490,98340,10.71,224.87,20.71
2014,10,14,16,30,100680,99500,98350,10.29,228.95,19.75
2014,10,14,17,30,100680,99480,98320,11.7,225.06,18.35
2014,10,14,18,30,100670,99490,98330,11.72,220.56,17.8
2014,10,14,19,30,100730,99540,98380,9.97,208.82,17.8
2014,10,14,20,30,100790,99630,98470,9.15,207.55,17.24
2014,10,14,21,30,100860,99690,98520,7.13,199.13,17.23
2014,10,14,22,30,100900,99700,98540,8.49,208.86,17.12
2014,10,14,23,30,100990,99790,98630,10.3,201.3,17.71
2014,10,15,0,30,101000,99820,98660,6.45,195.2,17.5
2014,10,15,1,30,101020,99820,98650,4.03,195.54,17.42
2014,10,15,2,30,101040,99830,98670,6.04,184.32,17.02
2014,10,15,3,30,101130,99900,98730,6.7,197.61,17.03
2014,10,15,4,30,101130,99940,98770,6.68,202.54,16.93
2014,10,15,5,30,101190,99990,98820,5.55,203.48,16.59
2014,10,15,6,30,101230,100030,98860,6.33,194.56,16.64
2014,10,15,7,30,101300,100100,98930,4.71,201.83,17.12
2014,10,15,8,30,101380,100160,98990,5.58,207.94,17.61
2014,10,15,9,30,101390,100200,99040,4.69,212.38,18.52
2014,10,15,10,30,101400,100180,99020,5.39,213.22,19.66
2014,10,15,11,30,101360,100180,99020,3.68,204,20.84
2014,10,15,12,30,101360,100170,99020,3.62,210.34,21.63
2014,10,15,13,30,101310,100130,98980,3.31,233.1,22.15
2014,10,15,14,30,101290,100110,98960,5.29,228.74,22.19
2014,10,15,15,30,101260,100090,98940,2.52,240.69,22.41
2014,10,15,16,30,101270,100090,98940,3.06,232.01,22.35
2014,10,15,17,30,101280,100100,98950,4.91,263.72,21.45
2014,10,15,18,30,101310,100120,98960,5.68,267.16,20.78
2014,10,15,19,30,101330,100140,98980,4.77,264.09,20.12
2014,10,15,20,30,101350,100160,99000,3.79,263.86,19.88
2014,10,15,21,30,101380,100180,99030,3.37,261.75,19.65
2014,10,15,22,30,101380,100190,99030,3.39,251.13,19.34
2014,10,15,23,30,101400,100210,99050,4.26,246.66,19.3
2014,10,16,0,30,101430,100230,99070,4.27,248.22,19.22
2014,10,16,1,30,101400,100190,99030,3.54,248.63,19.25
2014,10,16,2,30,101390,100190,99030,2.29,227.25,19.07
2014,10,16,3,30,101390,100200,99030,2.31,222.92,18.88
2014,10,16,4,30,101390,100200,99030,2.35,211.89,18.54
2014,10,16,5,30,101390,100200,99030,2.13,202.82,18.32
2014,10,16,6,30,101390,100200,99040,2.58,203.02,18.23
2014,10,16,7,30,101430,100240,99070,2.36,201.54,18.31
2014,10,16,8,30,101420,100240,99080,1.19,211.09,19.52
2014,10,16,9,30,101420,100240,99080,1.45,192.45,20.39
2014,10,16,10,30,101370,100200,99040,2.28,210.82,21.39
2014,10,16,11,30,101340,100160,99010,3.03,211.32,21.98
2014,10,16,12,30,101310,100140,98980,2.39,219.5,22.42
2014,10,16,13,30,101220,100050,98900,4.72,233.79,22.63
2014,10,16,14,30,101170,99990,98850,4.19,229.5,23.02
2014,10,16,15,30,101130,99960,98810,3.95,221.89,22.93
2014,10,16,16,30,101100,99940,98780,5.48,227.38,22.23
